1070,Baús (Acorizal)
1071,Baús (Costa Rica)
1072,Bauxi (Rosário Oeste)
1073,Bayeux
1074,Bebedouro
1075,Bebelândia (Santa Rita)
1076,Beberibe
1077,Bebida Velha (Pureza)
1078,Beja (Abaetetuba)
1079,Bela Alvorada (Paraíso das Águas)
1080,Bela Cruz
1081,Bela Flor (Catu)
1082,Bela Floresta (Pereira Barreto)
1083,Belágua
1084,Bela Vista
1085,Bela Vista (Campos Novos)
1086,Bela Vista (Crato)
1087,Bela Vista da Caroba
1088,Bela Vista de Goiás
1089,Bela Vista de Minas
1090,Bela Vista do Caracol (Itaituba)
1091,Bela Vista do Fão (Marques de Souza)
1092,Bela Vista do Ivaí (Fênix)
1093,Bela Vista do Maranhão
1094,Bela Vista do Paraíso
1095,Bela Vista do Piauí
1096,Bela Vista do Piquiri (Campina da Lagoa)
1097,Bela Vista do Sul (Mafra)
1098,Bela Vista do Tapiracui (Tapejara)
1099,Bela Vista do Toldo
1100,Bela Vista (Guaraniaçu)
1101,Bela Vista (Itapipoca)
1102,Bela Vista (Machadinho)
1103,Bela Vista (Manoel Ribas)
1104,Bela Vista (Passo Fundo)
1105,Bela Vista (Segredo)
1106,Bela Vista (Três Passos)
1107,Bela Vista (Vacaria)
1108,Belém
1109,Belém
1110,Belém
1111,Belém da Cachoeira (Cachoeira)
1112,Belém de Maria
1113,Belém de Solimões (Tabatinga)
1114,Belém do Brejo do Cruz
1115,Belém do Piauí
1116,Belém do São Francisco
1117,Belém (Quixeramobim)
1118,Belford Roxo
1119,Belisário (Muriaé)
1120,Belmiro Braga
1121,Belmonte
1122,Belmonte
1123,Belmonte (Crato)
1124,Belo Campo
1125,Belo Campo (América Dourada)
1126,Belo Horizonte
1127,Belo Horizonte (Bento Fernandes)
1128,Belo Jardim
1129,Belo Monte
1130,Belo Monte (Novo Repartimento)
1131,Belo Oriente
1132,Belo Oriente (Teófilo Otoni)
1133,Belo Vale
1134,Bel Rios (Diamantino)
1135,Belterra
1136,Beltrão (Corinto)
1137,Beluno (São Francisco de Assis)
1138,Bem-Bom (Casa Nova)
1139,Bemposta (Três Rios)
1140,Bendegó (Canudos)
1141,Beneditinos
1142,Benedito Leite
1143,Benedito Novo
1144,Benevides
1145,Benfica (Benevides)
1146,Bengalas (Passira)
1147,Benjamin Constant
1148,Benjamin Constant do Sul
1149,Bentivi (Bonito)
1150,Bento de Abreu
1151,Bento Fernandes
1152,Bento Gonçalves
1153,Bentópolis de Minas (Ubaí)
1154,Bentópolis (Guaraci)
1155,Bento Simões (Irará)
1156,Bequimão
1157,Berilo
1158,Berizal
1159,Bernardelli (Rondon)
1160,Bernardino Batista
1161,Bernardino de Campos
1162,Bernardo do Mearim
1163,Bernardo Sayão
1164,Bernardo Vieira (Serra Talhada)
1165,Bertioga
1166,Bertolínia
1167,Bertópolis
1168,Beruri
1169,Betânia
1170,Betânia (Croatá)
1171,Betânia do Piauí
1172,Betânia (Hidrolândia)
1173,Betânia (Ibiapina)
1174,Betânia (Solonópole)
1175,Betaras (Almirante Tamandaré)
1176,Betim
1177,Bexiga (Rio Pardo)
1178,Bezerra (Formosa)
1179,Bezerro Branco (Cáceres)
1180,Bezerros
1181,Bias Fortes
1182,Bicas
1183,Bicuíba (Raul Soares)
1184,Biguaçu
1185,Bilac
1186,Biquinhas
1187,Birigüi
1188,Biritiba-Mirim
1189,Biritiba-Ussu (Mogi das Cruzes)
1190,Biritinga
1191,Biscaia (Ponta Grossa)
1192,Bitupitá (Barroquinha)
1193,Bituri (Jeceaba)
1194,Bituruna
1195,Bixopa (Limoeiro do Norte)
1196,Bizarra (Bom Jardim)
1197,Blumenau
1198,Boa Água (Morada Nova)
1199,Boaçu (Jequié)
1200,Boa Esperança
1201,Boa Esperança
1202,Boa Esperança
1203,Boa Esperança do Iguaçu
1204,Boa Esperança do Sul
1205,Boa Esperança (Formiga)
1206,Boa Esperança (Maracanã)
1207,Boa Esperança (Rio Bonito)
1208,Boa Esperança (Rolante)
1209,Boa Esperança (Santarém)
1210,Boa Esperança (Sorriso)
1211,Boa Esperança (Tamboril)
1212,Boa Espera (Santanópolis)
1213,Boa Família (Muriaé)
1214,Boa Fé (Santarém)
1215,Boa Hora
1216,Boa Nova
1217,Boa Saúde
1218,Boas Novas (Bezerros)
1219,Boa Sorte (Cantagalo)
1220,Boa Sorte (Palmeira dos Índios)
1221,Boa Sorte (Redenção)
1222,Boa União (Alagoinhas)
1223,Boa União de Itabirinha (Itabirinha)
1224,Boa União (Rio Branco)
1225,Boa Ventura
1226,Boa Ventura de São Roque
1227,Boa Ventura (Itaperuna)
1228,Boa Viagem
1229,Boa Vista
1230,Boa Vista
1231,Boa Vista (Arapiraca)
1232,Boa Vista (Baturité)
1233,Boa Vista (Campo Largo)
1234,Boa Vista da Aparecida
1235,Boa Vista das Missões
1236,Boa Vista de Minas (Nova Serrana)
1237,Boa Vista de Pacarana (Espigão do Oeste)
1238,Boa Vista de Santa Maria (Unaí)
1239,Boa Vista do Buricá
1240,Boa Vista do Cadeado
1241,Boa Vista do Caxitoré (Irauçuba)
1242,Boa Vista do Gurupi
1243,Boa Vista do Incra
1244,Boa Vista do Iririteua (Curuçá)
1245,Boa Vista do Lagamar (Ibotirama)
1246,Boa Vista do Pindaré (Cajari)
1247,Boa Vista do Ramos
1248,Boa Vista dos Andradas (Álvares Florence)
1249,Boa Vista do Sul
1250,Boa Vista do Tupim
1251,Boa Vista (Mombaça)
1252,Boa Vista (Palmeira dos Índios)
1253,Boa Vista (Paraipaba)
1254,Boa Vista (Pato Branco)
1255,Boa Vista (Ponta Grossa)
1256,Boa Vista (Rondonópolis)
1257,Boa Vista (Salvador do Sul)
1258,Boa Vista (Santa Cruz do Sul)
1259,Boa Vista (São Francisco de Assis)
1260,Boa Vista (São Lourenço do Sul)
1261,Boa Vista (Toledo)
1262,Boca da Mata
1263,Boca do Acre
1264,Boca do Córrego (Belmonte)
1265,Boca do Jari (Laranjal do Jari)
1266,Boca do Monte (Santa Maria)
1267,Bocaina
1268,Bocaina
1269,Bocaina de Minas
1270,Bocaína do Sul
1271,Bocaina (Ponta Grossa)
1272,Bocaiúva
1273,Bocaiúva do Sul
1274,Bocaiuval (Porto Esperidião)
1275,Bocajá (Douradina)
1276,Bocajá (Laguna Carapã)
1277,Bodó
1278,Bodocó
1279,Bodoquena
1280,Boêmios (Nova Petrópolis)
1281,Bofete
1282,Boim (Santarém)
1283,Boi Preto (Chapada)
1284,Boiteuxburgo (Major Gercino)
1285,Boituva
1286,Bojuru (São José do Norte)
1287,Bombinhas
1288,Bom Conselho
1289,Bom Despacho
1290,Bom Fim do Bom Jesus (Cabreúva)
1291,Bom Fim (Jaraguari)
1292,Bom Futuro (Ariquemes)
1293,Bom Jardim
1294,Bom Jardim
1295,Bom Jardim
1296,Bom Jardim (Arapiraca)
1297,Bom Jardim (Caçapava do Sul)
1298,Bom Jardim da Serra
1299,Bom Jardim de Goiás
1300,Bom Jardim de Minas
1301,Bom Jardim do Sul (Ivaí)
1302,Bom Jardim (Esperança do Sul)
1303,Bom Jardim (Maracanã)
1304,Bom Jesus
1305,Bom Jesus
1306,Bom Jesus
1307,Bom Jesus
1308,Bom Jesus
1309,Bom Jesus
1310,Bom Jesus da Cachoeira (Muriaé)
1311,Bom Jesus da Lapa
1312,Bom Jesus da Penha
1313,Bom Jesus da Serra
1314,Bom Jesus das Selvas
1315,Bom Jesus de Angicos (Carmo do Cajuru)
1316,Bom Jesus de Cardosos (Urucânia)
1317,Bom Jesus do Amparo
1318,Bom Jesus do Araguaia
1319,Bom Jesus do Divino (Divino)
1320,Bom Jesus do Galho
1321,Bom Jesus do Itabapoana
1322,Bom Jesus do Madeira (Fervedouro)
1323,Bom Jesus do Norte
1324,Bom Jesus do Oeste
1325,Bom Jesus do Prata (Frei Inocêncio)
1326,Bom Jesus do Querendo (Natividade)
1327,Bom Jesus dos Perdões
1328,Bom Jesus do Sul
1329,Bom Jesus do Tocantins
1330,Bom Jesus do Tocantins
1331,Bom Jesus (Jaru)
1332,Bom Lugar
1333,Bom Nome (São José do Belmonte)
1334,Bom Pastor (Resplendor)
1335,Bom Plano (Vista Gaúcha)
1336,Bom Princípio
1337,Bom Princípio (Caucaia)
1338,Bom Princípio do Piauí
1339,Bom Progresso
1340,Bom Progresso (Sabáudia)
1341,Bom Recreio (Passo Fundo)
1342,Bom Repouso
1343,Bom Retiro
1344,Bom Retiro (Cambará do Sul)
1345,Bom Retiro (Cascavel)
1346,Bom Retiro da Esperança (Angatuba)
1348,Bom Retiro do Sul
1349,Bom Retiro (Guarapuava)
1350,Bom Retiro (Muitos Capões)
1351,Bom Retiro (Pato Branco)
1352,Bom Retiro (Pinhão)
1353,Bom Retiro (Santa Bárbara do Tugúrio)
1354,Bom Será (Cristal)
1355,Bom Sossego (Oliveira dos Brejinhos)
1356,Bom Sucesso
1357,Bom Sucesso
1358,Bom Sucesso
1359,Bom Sucesso de Itararé
1360,Bom Sucesso de Patos (Patos de Minas)
1361,Bom Sucesso do Sul
1362,Bom Sucesso (Guarapuava)
1363,Bom Sucesso (Soledade)
1364,Bom Sucesso (Várzea Grande)
1365,Bom Sucesso (Videira)
1366,Bonança (Ibiracatu)
1367,Bonfim
1368,Bonfim
1369,Bonfim da Feira (Feira de Santana)
1370,Bonfim do Arari (Arari)
1371,Bonfim do Piauí
1372,Bonfim Paulista (Ribeirão Preto)
1373,Bonfim (São José do Egito)
1374,Bonfim (Senador Pompeu)
1375,Bonfim (Sobral)
1376,Bonfinópolis
1377,Bonfinópolis de Minas
1378,Bonhu (Russas)
1379,Bonifácio (Palmeira dos Índios)
1380,Boninal
1381,Bonito
1382,Bonito
1383,Bonito
1384,Bonito
1385,Bonito (Camaquã)
1386,Bonito (Canindé)
1387,Bonito de Minas
1388,Bonito de Santa Fé
1389,Bonópolis
1390,Bonsucesso (Apiacá)
1391,Bonsucesso (Coruripe)
1392,Boqueirão
1393,Boqueirão (Boa Viagem)
1394,Boqueirão do Leão
1395,Boqueirão do Piauí
1396,Boqueirão (General Câmara)
1397,Boqueirão (Japaratinga)
1398,Boqueirão (Jardim)
1399,Boqueirão (Lagoa Vermelha)
1400,Boquim
1401,Boquira
1402,Borá
1403,Boracéia
1404,Borba
1405,Borba Gato (Ferros)
1406,Borborema
1407,Borborema
1408,Borda da Mata
1409,Borda do Campo (Quatro Barras)
1410,Borebi
1411,Borges (Jaguaruana)
1412,Borman (Guaraniaçu)
1413,Bororé (Maçambará)
1414,Borrazópolis
1415,Borussia (Osório)
1416,Bossoroca
1417,Botafogo (Coruripe)
1418,Bote (Herval)
1419,Botelhos
1420,Botelho (Santa Adélia)
1421,Botucaraí (Candelária)
1422,Botucatu
1423,Botumirim
1424,Botuporã
1425,Botuquara (Ponta Grossa)
1426,Botuquara (Riacho de Santana)
1427,Botuverá
1428,Bourbonia (Barbosa Ferraz)
1429,Bozano
1430,Braço do Norte
1431,Braço do Rio (Conceição da Barra)
1432,Braço do Trombudo
1433,Braço (Eldorado)
1434,Braço Forte (Tenente Portela)
1435,Braga
1436,Bragança
1437,Bragança Paulista
1438,Braganey
1439,Bragantina (Assis Chateaubriand)
1440,Branquinha
1441,Brasilândia
1442,Brasilândia (Araguaína)
1443,Brasilândia de Minas
1444,Brasilândia do Sul
1445,Brasilândia do Tocantins
1446,Brasiléia
1447,Brasileira
1448,Brasília
1449,Brasília de Minas
1450,Brasília Legal (Aveiro)
1451,Brasil Novo
1452,Brasitânia (Fernandópolis)
1453,Brasnorte
1454,Brasópolis
1455,Brás Pires
1456,Braúna
1457,Braúnas
1458,Brazabrantes
1459,Brejão
1460,Brejaúba (Conceição do Mato Dentro)
1461,Brejaubinha (Governador Valadares)
1462,Brejetuba
1463,Brejinho
1464,Brejinho
1465,Brejinho (Araripe)
1466,Brejinho das Ametistas (Caetité)
1467,Brejinho de Nazaré
1468,Brejo
1469,Brejo Alegre
1470,Brejo Bonito (Cruzeiro da Fortaleza)
1471,Brejo da Madre de Deus
1472,Brejo da Serra (Pilão Arcado)
1473,Brejo de Areia
1474,Brejo de São Félix (Parnarama)
1475,Brejo do Amparo (Januária)
1476,Brejo do Cruz
1477,Brejo do Meio (Marabá)
1478,Brejo do Piauí
1479,Brejo dos Santos
1480,Brejões
1481,Brejo Grande
1482,Brejo Grande do Araguaia
1483,Brejo Grande (Santana do Cariri)
1484,Brejolândia
1485,Brejo Luíza de Brito (Novo Horizonte)
1486,Brejo Novo (Boa Vista do Tupim)
1487,Brejo Santo
1488,Breu Branco
1489,Breves
1490,Brianorte (Nova Maringá)
1491,Britânia
1492,Brochier
1493,Brodowski
1494,Brotas
1495,Brotas de Macaúbas
1496,Brotas (Miraíma)
1497,Brugnarotto (São José do Ouro)
1498,Brumadinho
1499,Brumado
1500,Brumal (Santa Bárbara)
1501,Brunópolis
1502,Brusque
1503,Buarque de Macedo (Conselheiro Lafaiete)
1504,Bucuituba (Boquira)
1505,Bueno Brandão
1506,Bueno (Conselheiro Pena)
1507,Bueno de Andrada (Araraquara)
1508,Buenolândia (Goiás)
1509,Buenópolis
1510,Buenos Aires
1511,Buerarema
1512,Bugre
1513,Bugre (Balsa Nova)
1514,Bugre (Soledade)
1515,Buíque
1516,Bujari
1517,Bujaru
1518,Bulcão (Castro)
1519,Buracica (Teodoro Sampaio)
1520,Buranhém (Guaratinga)
1521,Burarama (Cachoeiro de Itapemirim)
1522,Buri
1523,Buril (Crisópolis)
1524,Buris de Abrantes (Camaçari)
1525,Buritama
1526,Buriti
1527,Buriti Alegre
1528,Buriti (Alto Araguaia)
1529,Buriti Bravo
1530,Buriticupu
1531,Buriti de Goiás
1532,Buriti dos Lopes
1533,Buriti dos Montes
1534,Buriti do Tocantins
1535,Buriti (Guiratinga)
1536,Buritinópolis
1537,Buritirama
1538,Buritirana
1539,Buritis
1540,Buritis
1541,Buriti (Santo Ângelo)
1542,Buritizal
1543,Buritizal (Poranga)
1544,Buritizeiro
1545,Buritizinho (Mauriti)
1546,Butiá
1547,Butiás (Tavares)
1548,Butiatuva (Palmares do Sul)
1549,Caapiranga
1550,Caaporã
1551,Caarapó
1552,Caatiba
1553,Caatinga (João Pinheiro)
1554,Cabaceiras
1555,Cabaceiras do Paraguaçu
1556,Cabanas (Cachoeirinha)
1557,Cabeceira do Apá (Ponta Porã)
1558,Cabeceira do Jibóia (Vitória da Conquista)
1559,Cabeceira Grande
1560,Cabeceiras
1561,Cabeceiras do Piauí
1562,Cabedelo
1563,Cabixi
1564,Cabo de Santo Agostinho
1565,Cabo Frio
1566,Cabôto (Candeias)
1567,Cabo Verde
1568,Cabrália Paulista
1569,Cabrália (Piatã)
1570,Cabreiro (Aracati)
1571,Cabreúva
1572,Cabrito (Paranavaí)
1573,Cabrobó
1574,Caburu (São João Del Rei)
1575,Caçador
1576,Caçapava
1577,Caçapava do Sul
1578,Caçaratiba (Turmalina)
1579,Caçarema (Capitão Enéas)
1580,Cacatu (Antonina)
1581,Cacaulândia
1582,Cacau Pirêra (Iranduba)
1583,Cacequi
1584,Cáceres
1585,Cacha Pregos (Vera Cruz)
1586,Cachoeira
1587,Cachoeira Alegre (Barão de Monte Alto)
1588,Cachoeira Alta
1589,Cachoeira (Cascavel)
1590,Cachoeira da Prata
1591,Cachoeira da Serra (Altamira)
1592,Cachoeira de Cima (Antonina)
1593,Cachoeira de Emas (Pirassununga)
1594,Cachoeira de Fátima (Praia Grande)
1595,Cachoeira de Goiás
1596,Cachoeira de Minas
1597,Cachoeira de Pajeú
1598,Cachoeira de Santa Cruz (Viçosa)
1599,Cachoeira de São José (São José dos Pinhais)
1600,Cachoeira do Aranã (Frei Gaspar)
1601,Cachoeira do Arari
1602,Cachoeira do Brumado (Mariana)
1603,Cachoeira do Campo (Ouro Preto)
1604,Cachoeira do Espírito Santo (Ribeirão Claro)
1605,Cachoeira do Manteiga (Buritizeiro)
1606,Cachoeira do Mato (Teixeira de Freitas)
1607,Cachoeira do Pinto (Bom Conselho)
1608,Cachoeira do Piriá
1609,Cachoeira do Roberto (Afrânio)
1610,Cachoeira dos Antunes (Rio Manso)
1611,Cachoeira dos Índios
1612,Cachoeira do Sul
1613,Cachoeira Dourada
1614,Cachoeira Dourada
1615,Cachoeira Grande
1616,Cachoeira Grande (Poranga)
1617,Cachoeira (Guarabira)
1618,Cachoeira (Itatira)
1619,Cachoeira (Maranguape)
1620,Cachoeira (Paranaíba)
1621,Cachoeira Paulista
1622,Cachoeiras de Macacu
1623,Cachoeira Seca (Caruaru)
1624,Cachoeirinha
1625,Cachoeirinha
1626,Cachoeirinha
1627,Cachoeirinha (Córrego Danta)
1628,Cachoeirinha de Itaúna (Barra de São Francisco)
1629,Cachoeirinha (Ibiara)
1630,Cachoeirinha (Pato Branco)
1631,Cachoeiro de Itapemirim
1632,Cachoeiros (Macaé)
1633,Cacimba de Areia
1634,Cacimba de Dentro
1635,Cacimbas
1636,Cacimbas (Cariré)
1637,Cacimbinhas
1638,Cacique Doble
1639,Cacoal
1640,Caconde
1641,Caçu
1642,Caculé
1643,Cadeadinho (Irati)
1644,Cadorna (Nova Alvorada)
1645,Caém
1646,Caetano Lopes (Jeceaba)
1647,Caetano Mendes (Tibagi)
1648,Caetanópolis
1649,Caetanos
1650,Caeté
1651,Caeté-Açu (Palmeiras)
1652,Caeté (Juiz de Fora)
1653,Caetés
1654,Caetité
1655,Cafarnaum
1656,Café (Alegre)
1657,Cafeara
1658,Cafeeiros (Cruzeiro do Oeste)
1659,Cafelândia
1660,Cafelândia
1661,Cafemirim (Tarumirim)
1662,Cafesópolis (Cafelândia)
1663,Cafezal do Sul
1664,Cafezal (Magalhães Barata)
1665,Caiabu
1666,Caiambé (Tefé)
1667,Caiana
1668,Caiapônia
1669,Caiapó (Pirapetinga)
1670,Caibaté
1671,Caibi
1672,Caiçara
1673,Caiçara
1674,Caiçara (Canindé)
1675,Caiçara (Cruz)
1676,Caiçara do Norte
1677,Caiçara do Rio do Vento
1678,Caiçara (Faina)
1679,Caiçara (Vitória da Conquista)
1680,Caiçarinha (Choró)
1681,Caiçarinha da Penha (Serra Talhada)
1682,Caicó
1683,Caieiras
1684,Caimbé (Euclides da Cunha)
1685,Caioca (Sobral)
1686,Caio Prado (Itapiúna)
1687,Caipu (Cariús)
1688,Cairari (Moju)
1689,Cairu
1690,Caitá (São Mateus do Sul)
1691,Caite (Santo Antônio do Leverger)
1692,Caiuá
1693,Caiubi (Itapebi)
1694,Caiva (Campo Largo)
1695,Cajamar
1696,Cajapió
1697,Cajarana (Arapiraca)
1698,Cajari
1699,Cajati
1700,Cajazeiras
1701,Cajazeiras (Bezerros)
1702,Cajazeiras do Piauí
1703,Cajazeirinhas
1704,Cajobi
1705,Cajueiro
1706,Cajueiro (Barreira)
1707,Cajueiro da Praia
1708,Cajuí (Sento Sé)
1709,Cajuri
1710,Cajuru
1711,Caju (São Miguel do Guamá)
1712,Calabaça (Várzea Alegre)
1713,Calama (Porto Velho)
1714,Calçado
1715,Calcilândia (Goiás)
1716,Calçoene
1717,Caldas
1718,Caldas Brandão
1719,Caldas do Jorro (Tucano)
1720,Caldas Novas
1721,Caldazinha
1722,Caldeirão (Brejo da Madre de Deus)
1723,Caldeirão Grande
1724,Caldeirão Grande do Piauí
1725,Caldeirão (Salitre)
1726,Caldeirão (Uauá)
1727,Caldeiras (Caetité)
1728,Caldeirões (Bom Conselho)
1729,Caldeirões de Cima (Palmeira dos Índios)
1730,Calheiros (Bom Jesus do Itabapoana)
1731,Califórnia
1732,Califórnia da Barra (Barra do Piraí)
1733,Califórnia (Quixadá)
1734,Calixto (Anápolis)
1735,Calixto (Resplendor)
1736,Calmon
1737,Calógeras (Arapoti)
1738,Calumbi
1739,Camacan
1740,Camaçari
1741,Camacho
1742,Camadanta (Arapiraca)
1743,Camalaú
1744,Camamu
1745,Camanducaia
1746,Camapuã
1747,Camaquã
1748,Camará (Aquiraz)
1749,Câmara do Marajó (Cachoeira do Arari)
1750,Camaragibe
1751,Câmara (Muqui)
1752,Camargo
1753,Camargos (Mariana)
1754,Camassandi (Jaguaripe)
1755,Cambaquara (Ilhabela)
1756,Cambará
1757,Cambará do Sul
1758,Cambaratiba (Ibitinga)
1759,Cambé
1760,Cambiasca (São Fidélis)
1761,Cambira
1762,Camboas (Paraipaba)
1763,Camboriú
1764,Cambuci
1765,Cambuí
1766,Cambuinzal (Xanxerê)
1767,Cambuquira
1768,Cambuquira (Santarém)
1769,Camela (Ipojuca)
1770,Cametá
1771,Cametá (Barreirinha)
1772,Camilos (Meruoca)
1773,Camiranga (Viseu)
1774,Camirim (Morro do Chapéu)
1775,Camisão (Aquidauana)
1776,Camocim
1777,Camocim de São Félix
1778,Campanário
1779,Campanário (Uruoca)
1780,Campanha
1781,Campestre
1782,Campestre
1783,Campestre (Antônio João)
1784,Campestre (Chorozinho)
1785,Campestre da Serra
1786,Campestre de Goiás
1787,Campestre do Maranhão
1788,Campestre (Fortim)
1789,Campestre (Salvador do Sul)
1790,Campestre (São Miguel das Missões)
1791,Campestrinho (Andradas)
1792,Campestrinho (Araucária)
1793,Campestrinho (Divinolândia)
1794,Campina (Campo Largo)
1795,Campinaçu
1796,Campina da Lagoa
1797,Campina das Missões
1798,Campina de Fora (Ribeirão Branco)
1799,Campina do Miranguava (São José dos Pinhais)
1800,Campina do Monte Alegre
1801,Campina dos Furtados (São José dos Pinhais)
1802,Campina do Simão
1803,Campina Grande
1804,Campina Grande do Sul
1805,Campina (Guarapuava)
1806,Campinal (Presidente Epitácio)
1807,Campinápolis
1808,Campina Redonda (Espumoso)
1809,Campinas
1810,Campinas (Campo Largo)
1811,Campinas do Piauí
1812,Campinas do Sul
1813,Campinas (Plácido de Castro)
1814,Campinas (Saldanha Marinho)
1815,Campina Verde
1816,Campinho (Roca Sales)
1817,Campinhos (Santo Amaro)
1818,Campinorte
1819,Campo Alegre
1820,Campo Alegre
1821,Campo Alegre (Crato)
1822,Campo Alegre de Goiás
1823,Campo Alegre de Lourdes
1824,Campo Alegre de Minas (Resplendor)
1825,Campo Alegre do Fidalgo
1826,Campo Alegre (Lagoa do Ouro)
1827,Campo Alegre (Sousa)
1828,Campo Azul
1829,Campo Belo
1830,Campo Belo do Sul
1831,Campo Bom
1832,Campo Bonito
1833,Campo Branco (Progresso)
1834,Campo de Sobradinho (Passa Sete)
1835,Campo do Brito
1836,Campo do Bugre (Laranjeiras do Sul)
1837,Campo do Meio
1838,Campo do Meio (Mato Castelhano)
1839,Campo do Meio (Ponta Grossa)
1840,Campo do Tenente
1841,Campo Erê
1842,Campo Florido
1843,Campo Formoso
1844,Campo Formoso (Presidente Dutra)
1845,Campo Grande
1846,Campo Grande
1847,Campo Grande
1848,Campo Grande do Piauí
1849,Campo Grande (Itabaiana)
1850,Campolândia (Ivolândia)
1851,Campo Largo
1852,Campo Largo da Roseira (São José dos Pinhais)
1853,Campo Largo do Piauí
1854,Campolide (Antônio Carlos)
1855,Campo Limpo de Goiás
1856,Campo Limpo (Itumbiara)
1857,Campo Limpo Paulista
1858,Campo Lindo (Cristalina)
1859,Campo Magro
1860,Campo Maior
1861,Campo Mourão
1862,Campo Novo
1863,Campo Novo de Rondônia
1864,Campo Novo do Parecis
1865,Campo Novo (Fontoura Xavier)
1866,Campo Redondo
1867,Campo Redondo (Varzelândia)
1868,Campos Altos
1869,Campo Santo (Coronel Bicaco)
1870,Campos Belos
1871,Campos Belos (Caridade)
1872,Campos Borges
1873,Campos (Canindé)
1874,Campos de Cunha (Cunha)
1875,Campos de Júlio
1876,Campos do Jordão
1877,Campos dos Goytacazes
1878,Campo Seco (Rosário do Sul)
1879,Campos Gerais
1880,Campos Lindos
1881,Campos Novos
1882,Campos Novos Paulista
1883,Campos Sales
1884,Campos Verdes
1885,Campo Verde
1886,Campo Vicente (Nova Hartz)
1887,Camurugi (Taperoá)
1888,Camurupim (Rio Tinto)
1889,Camutanga
1890,Canaã
1891,Canaã (Arapiraca)
1892,Canaã dos Carajás
1893,Canaan (Trairi)
1894,Canaã (Triunfo)
1895,Cana Brava (Arraias)
1896,Canabrava do Norte
1897,Canabrava (Francisco Sá)
1898,Canabrava (João Pinheiro)
1899,Cana Brava (Malhada)
1900,Cana Brava (Minaçu)
1901,Canabravinha (Paramirim)
1902,Canadá (Jussara)
1903,Canafistula (Apuiarés)
1904,Canafistula (Jucás)
1905,Canafístula (Palmeira dos Índios)
1906,Cananéia
1907,Canapi
1908,Canápolis
1909,Canápolis
1910,Canarana
1911,Canarana
1912,Canas
1913,Canastra (Ibateguara)
1914,Canastrão (Tiros)
1915,Canatiba (Macaúbas)
1916,Canaúna (Ipaumirim)
1917,Cana Verde
1918,Canavieira
1919,Canavieiras
1920,Canché (Jeremoabo)
1921,Candeal
1922,Candeia (Maripá)
1923,Candeias
1924,Candeias
1925,Candeias do Jamari
1926,Candelária
1927,Candia (Pontal)
1928,Candiba
1929,Cândido de Abreu
1930,Cândido Freire (Giruá)
1931,Cândido Godói
1932,Cândido Mendes
1933,Cândido Mota
1934,Cândido Rodrigues
1935,Cândido Sales
1936,Candiota
1937,Candiota (Pinheiro Machado)
1938,Candói
1939,Canela
1940,Canela (Renascença)
1941,Canelinha
1942,Cangandu (Arapiraca)
